,sector,camera,ccd,column,row,tdb-ut,pixels_per_hour,ra,dec,vmag,hmag,sun_distance,obs_distance,sto_angle,time
154,1751,2,3,1730.7943161664425,844.8197169098643,69.18436122379698,6.679705134444802,129.2885482744999,16.293417172663112,16.44436936411514,,3.1553416767433218,2.1864225261291956,3.611851199611723,4057.0516014898067
155,1751,2,3,1730.791222542132,846.4562397848478,69.18436144479836,6.678477064761481,129.27902630964707,16.295386726306027,16.444846323417273,,3.1556611625092565,2.1866909734044233,3.6057050497476206,4057.061601489813
156,1751,2,3,1730.78804677842,848.0923351710658,69.18436166504209,6.67725121055728,129.26950582536514,16.297355048423885,16.44532496315604,,3.1559806543982423,2.186959490358379,3.5995604617784287,4057.0716014898185
157,1751,2,3,1730.7847936500832,849.72800314194,69.18436188759753,6.67602748946963,129.2599868293206,16.299322165863483,16.44580556264901,,3.156300152437869,2.187228077006007,3.593417588623453,4057.081601489824
158,1751,2,3,1730.7814679317871,851.3632434647881,69.18436211553396,6.674805819364096,129.2504693309537,16.30128810510512,16.446288401124388,,3.1566196565962144,2.18749673331223,3.5872765843463528,4057.0916014898303
159,1751,2,3,1730.7780743968397,852.9980562102727,69.1843623519207,6.6735861178784965,129.24095333793161,16.303252892995367,16.446773757900136,,3.1569391669008713,2.187765459292007,3.5811376018667698,4057.1016014898364
160,1751,2,3,1730.77461781846,854.6324411431262,69.18436259982705,6.672368302878026,129.23143885969466,16.3052165560147,16.44726191220402,,3.1572586833199163,2.188034254910248,3.5750007952479996,4057.111601489842
161,1751,2,3,1730.7711029685063,856.2663983312281,69.18436286232236,6.671152292000862,129.22192590391094,16.30717912100947,16.447753143354493,,3.1575782058809407,2.1883031201819234,3.5688663174100745,4057.1216014898487
162,1751,2,3,1730.7675344381491,857.8999276044009,69.18436314234793,6.66993800802792,129.21241447938377,16.309140613521556,16.44824769562145,,3.1578977345520225,2.1885720550720453,3.5627343160228326,4057.1316014898553
163,1751,2,3,1730.7639126629026,859.5330306529478,69.18436343990287,6.668725486583333,129.20290457848628,16.31110103786609,16.448745009347924,,3.1582172693607604,2.188841059598341,3.556604790573813,4057.141601489862
164,1751,2,3,1730.7602339250166,861.1657104194657,69.18436375204377,6.667514876586797,129.19339618070572,16.313060376400774,16.449243720765995,,3.158536810275241,2.1891101337310657,3.5504775946526075,4057.151601489869
165,1751,2,3,1730.7564943263826,862.7979702179558,69.18436407569939,6.666306331648412,129.18388926312082,16.315018610909544,16.449742431243077,,3.1588563573230717,2.189379277490705,3.544352574314263,4057.161601489876
166,1751,2,3,1730.7526899705667,864.4298130579083,69.18436440779838,6.665100005603573,129.17438380458123,16.31697572281149,16.450239742053785,,3.1591759104723383,2.189648490847614,3.5382295767549112,4057.1716014898825
167,1751,2,3,1730.748816961417,866.06124225226,69.18436474526953,6.6638960520627775,129.16487978216657,16.318931693890327,16.450734254565415,,3.1594954697506497,2.1899177738222906,3.5321084480299914,4057.18160148989
168,1751,2,3,1730.7448714044497,867.6922608096273,69.18436508504153,6.662694624860992,129.15537717472668,16.32088650556533,16.451224570052958,,3.1598150351260896,2.19018712638508,3.525989035335273,4057.1916014898975
169,1751,2,3,1730.7408494054541,869.3228720419539,69.18436542404314,6.661495877609174,129.14587595934177,16.322840139619995,16.451709289883055,,3.1601346066262677,2.19045654855649,3.5198711847265285,4057.201601489904
170,1751,2,3,1730.7367470719103,870.9530789569682,69.18436575920303,6.6602999641418,129.13637611486203,16.3247925774738,16.452187015331628,,3.1604541842192675,2.190726040306854,3.5137547433992222,4057.2116014899116
171,1751,2,3,1730.7325605115188,872.5828848656544,69.18436608744994,6.659107038070344,129.12687761836813,16.326743800909995,16.452656347764137,,3.1607737679326995,2.1909956016566934,3.507639557409403,4057.2216014899186
172,1751,2,3,1730.7282858337228,874.2122927748633,69.18436640571258,6.657917253228742,129.11738044871066,16.32869379134827,16.453115888457937,,3.1610933577346465,2.1912652325763275,3.501525473952288,4057.231601489925
173,1751,2,3,1730.723919148134,875.8413059945968,69.18436671091969,6.656730763229034,129.10788458297097,16.330642530571637,16.453564238776785,,3.161412953652719,2.1915349330862903,3.4954123390841447,4057.2416014899322
174,1751,2,3,1730.7194565661487,877.4699275308557,69.184367,6.655547721904561,129.09839,16.332590000000003,16.454,,3.161732555655,2.19180470315689,3.4893,4057.251601489939
175,1751,2,3,1730.7148954060383,879.0981597457283,69.18436727090604,6.6543682413050504,129.0888966840182,16.33453618709376,16.454422380490115,,3.162052163754219,2.1920745427972608,3.483188354070862,4057.2616014899454
176,1751,2,3,1730.7102378125217,880.726001516316,69.1843675256858,6.65319226700977,129.07940464603212,16.336481102386042,16.454833016688532,,3.162371777963113,2.1923444520211715,3.477077502787862,4057.2716014899515
177,1751,2,3,1730.7054871367557,882.3534506208971,69.18436776741108,6.652019703144413,129.06991390507045,16.338424761906516,16.455234151999875,,3.16269139824977,2.1926144308058384,3.4709675995257823,4057.2816014899577
178,1751,2,3,1730.7006467281417,883.9805051405233,69.1843679991537,6.650850453615941,129.06042447839457,16.340367182046993,16.45562802990453,,3.1630110246418117,2.1928844791787574,3.464858796521271,4057.291601489964
179,1751,2,3,1730.6957199361034,885.6071628528176,69.18436822398542,6.649684422549419,129.05093638503357,16.342308378837387,16.456016893808684,,3.163330657107325,2.193154597117133,3.4587512471489217,4057.301601489969
180,1751,2,3,1730.6907101082531,887.2334218380402,69.18436844497809,6.648521513852417,129.04144964224957,16.344248368669266,16.456402987191566,,3.163650295673933,2.1934247846484722,3.452645103645601,4057.311601489975
181,1751,2,3,1730.6856205922509,888.8592798731831,69.18436866520351,6.64736163164941,129.03196426907186,16.34618716757273,16.456788553460107,,3.163969940309721,2.193695041749968,3.4465405193856538,4057.3216014899813
182,1751,2,3,1730.680454733942,890.484735037733,69.18436888773347,6.646204679848539,129.02248028276315,16.34812479193912,16.457175836093224,,3.164289591042314,2.1939653684491414,3.4404376466062225,4057.3316014899865
183,1751,2,3,1730.6752158792397,892.1097851080285,69.18436911563981,6.645050562573725,129.01299770235298,16.350061257798743,16.457567078497725,,3.1646092478397962,2.1942357647231696,3.4343366386813496,4057.3416014899926
184,1751,2,3,1730.669907372217,893.7344281627662,69.1843693519943,6.643899183733646,129.0035165451047,16.3519965815427,16.45796452415307,,3.1649289107297918,2.194506230599589,3.4282376478485093,4057.3516014899988
185,1751,2,3,1730.6645325570585,895.3586619776117,69.18436959986876,6.642750447451705,128.99403683004817,16.3539307792015,16.458370416465115,,3.165248579680385,2.194776766055562,3.4221408274813814,4057.3616014900044
186,1751,2,3,1730.6590947760706,896.9824846304792,69.18436986233503,6.641604257637082,128.98455857444733,16.35586386716601,16.458786998914686,,3.165568254719203,2.1950473711186387,3.416046329817832,4057.371601490011
187,1751,2,3,1730.6535972319773,898.60589399995,69.18437014233685,6.640460522428258,128.97508179654085,16.357795860801616,16.459216438353028,,3.1658879358143275,2.195318045766151,3.409954301909163,4057.3816014900176
188,1751,2,3,1730.6480399124355,900.2288906482861,69.18437043987423,6.639319242108456,128.9656064946046,16.35972676053137,16.45965914099524,,3.1662076229933915,2.195588790030026,3.4038647442666576,4057.391601490024
189,1751,2,3,1730.6424195930758,901.8514772166445,69.18437075200315,6.638180509531714,128.95613265048183,16.361656551116276,16.460113752260163,,3.1665273162244882,2.19585960389595,3.3977775131310377,4057.401601490031
190,1751,2,3,1730.6367329096315,903.4736567515176,69.18437107565168,6.637044421355291,128.94666024346012,16.36358521701157,16.460578841097316,,3.1668470155352573,2.1961304874002274,3.3916924572870046,4057.4116014900383
191,1751,2,3,1730.63097649972,905.095431996762,69.1843714077479,6.635911074448305,128.93718925459163,16.365512742313125,16.461052976370638,,3.1671667208937904,2.196401440528713,3.3856094266529007,4057.421601490045
192,1751,2,3,1730.6251470007594,906.7168059978726,69.18437174521985,6.6347805654685255,128.92771966316462,16.36743911147596,16.461534727031452,,3.167486432327729,2.1966724633177233,3.3795282700138185,4057.4316014900523
193,1751,2,3,1730.6192410520707,908.3377814978495,69.18437208499556,6.633652991284545,128.91825145023154,16.36936430859615,16.46202266194215,,3.167806149805164,2.1969435557531014,3.373448837287739,4057.44160149006
194,1751,2,3,1730.6132552927536,909.9583615412005,69.1843724240031,6.632528448554669,128.90878459508133,16.371288318128464,16.462515350055344,,3.1681258733537363,2.197214717871177,3.36737097726009,4057.451601490067
195,1751,2,3,1730.607186363819,911.5785488701122,69.18437275917053,6.631407034146937,128.89931907876652,16.373211124169178,16.463011360232407,,3.168445602941537,2.1974859496577794,3.3612945398485423,4057.461601490074
196,1751,2,3,1730.6010309060368,913.1983465281038,69.18437308742587,6.630288844720229,128.88985488057688,16.375132711172842,16.463509261426708,,3.168765338596208,2.1977572511492522,3.3552193738388056,4057.471601490081
197,1751,2,3,1730.594785562123,914.8177572565373,69.1843734056972,6.629173977141992,128.88039198156514,16.37705306323593,16.46400762249912,,3.169085080285839,2.1980286223314116,3.3491453291483,4057.481601490088
198,1751,2,3,1730.588446974501,916.4367840979683,69.18437371091257,6.628062528071714,128.8709303610218,16.37897216481275,16.464505012403244,,3.1694048280380738,2.1983000632406124,3.3430722545629554,4057.4916014900946
199,1751,2,3,1730.5820117875876,918.0554297929257,69.184374,6.626954594376216,128.86147,16.38089,16.465,,3.169724581821,2.19857157386266,3.337,4057.501601490101
200,1751,2,3,1730.5754776488423,919.6736969790328,69.18437427091158,6.625850257862161,128.8520108814907,16.382806558444496,16.465491460890046,,3.170044341647374,2.1988431542231046,3.3309284634009444,4057.5116014901078
201,1751,2,3,1730.5688462185185,921.2915869784708,69.18437452569526,6.624749540717639,128.84255300152373,16.384721850920794,16.46597949735405,,3.1703641075299585,2.1991148043548336,3.324857738198244,4057.521601490114
202,1751,2,3,1730.5621201607134,922.9091005577076,69.18437476742307,6.623652450379618,128.8330963607095,16.386635893217857,16.46646451827474,,3.170683879436847,2.1993865242546145,3.3187879675451093,4057.53160149012
203,1751,2,3,1730.5553021380454,924.5262387833656,69.18437499916699,6.622558994080379,128.82364095789734,16.388548701481323,16.466946932625493,,3.1710036573956937,2.1996583139698194,3.3127192934640854,4057.541601490126
204,1751,2,3,1730.5483948141273,926.1430024197223,69.18437522399896,6.621469179256211,128.8141867936978,16.390460291500393,16.467427149289563,,3.1713234413745908,2.199930173497203,3.306651859108191,4057.551601490132
205,1751,2,3,1730.5414008510606,927.7593925310437,69.184375444991,6.620383013140074,128.80473386696087,16.392370679420438,16.46790557723986,,3.1716432314011938,2.2002021028841496,3.30058580650019,4057.5616014901375
206,1751,2,3,1730.5343229119858,929.375409879405,69.1843756652151,6.619300503167579,128.79528217829736,16.394279881030872,16.46838262536002,,3.171963027443594,2.200474102127402,3.2945212787928564,4057.5716014901436
207,1751,2,3,1730.527163658514,930.9910555267371,69.18437588774324,6.618221656572364,128.7858317265579,16.39618791247684,16.468858702622676,,3.172282829529447,2.2007461712743575,3.2884584180092244,4057.5816014901493
208,1751,2,3,1730.5199257533034,932.6063302329437,69.18437611564741,6.61714648078936,128.77638251235328,16.398094789547965,16.469334217911662,,3.1726026376268446,2.2010183103217447,3.282397367301771,4057.591601490155
209,1751,2,3,1730.5126118574635,934.2212350576111,69.18437635199959,6.616074983052889,128.76693453453493,16.40000052838914,16.469809580199467,,3.172922451763444,2.2012905193169745,3.2763382686938542,4057.601601490161
210,1751,2,3,1730.5052246331852,935.8357707584602,69.18437659987177,6.615007170797195,128.75748779371378,16.401905144790184,16.47028519837,,3.1732422719073323,2.201562798256762,3.270281265337601,4057.6116014901672
211,1751,2,3,1730.497766741086,937.44993839279,69.18437686233594,6.613943051257287,128.74804228874166,16.40380865489578,16.47076148139576,,3.1735620980861707,2.201835147188533,3.264226499256746,4057.6216014901734
212,1751,2,3,1730.4902407188574,939.0637387218372,69.18437714233606,6.612882632376782,128.7385980200311,16.405711073800262,16.47123882537831,,3.173881930268046,2.202107566109275,3.2581741082886215,4057.63160149018
213,1751,2,3,1730.4826462496903,940.6771729387077,69.18437743987216,6.611825933632785,128.729154981661,16.407612400952086,16.471717332516224,,3.1742017684806223,2.202380055073327,3.2521241069119937,4057.6416014901865
214,1751,2,3,1730.4749801655194,942.2902420678605,69.18437775200023,6.610772986430924,128.7197131648952,16.40951261944509,16.472196810927212,,3.174521612691993,2.202652614090891,3.246076388501751,4057.6516014901936
215,1751,2,3,1730.4672391733188,943.9029474401608,69.18437807564827,6.609723822490414,128.71027255903977,16.411411712031477,16.472677056035955,,3.174841462929829,2.202925243223219,3.2400308399916975,4057.6616014902006
216,1751,2,3,1730.459419982023,945.5152900861054,69.18437840774428,6.608678473726237,128.7008331551598,16.413309661109633,16.473157863177754,,3.175161319162222,2.203197942480788,3.2339873494419167,4057.6716014902076
217,1751,2,3,1730.4515192996364,947.1272713367105,69.18437874521628,6.607636971858314,128.69139494256206,16.415206449431533,16.473639027777395,,3.175481181416844,2.2034707119248607,3.2279458037866036,4057.6816014902147
218,1751,2,3,1730.4435338361284,948.7388922228164,69.18437908499226,6.606599348800916,128.68195791231153,16.417102059395752,16.47412034517011,,3.1758010496617857,2.203743551565902,3.2219060910854704,4057.691601490222
219,1751,2,3,1730.4354603005188,950.3501540755562,69.18437942400023,6.605565636274684,128.67252205371588,16.41899647375403,16.474601610780738,,3.176120923924719,2.2040164614651894,3.2158680982730647,4057.7016014902297
220,1751,2,3,1730.4272954038195,951.9610579261225,69.18437975916818,6.604535866193163,128.66308735784003,16.420889674905148,16.475082619944484,,3.176440804173735,2.2042894416331733,3.209831713408766,4057.7116014902363
221,1751,2,3,1730.4190358560531,953.5716051058304,69.18438008742415,6.603510070277723,128.65365381399215,16.42278164560061,16.47556316808616,,3.1767606904365064,2.204562492131145,3.2037968234274343,4057.7216014902433
222,1751,2,3,1730.4106783692696,955.181796646137,69.18438040569609,6.6024882804411735,128.64422141323763,16.42467236823941,16.476043050541048,,3.177080582681122,2.20483561296954,3.197763316388158,4057.731601490251
223,1751,2,3,1730.4022196544888,956.7916338785724,69.18438071091205,6.6014705284056285,128.63479014488505,16.426561825572804,16.476522062733856,,3.1774004809352574,2.205108804209664,3.191731079226066,4057.741601490257
224,1751,2,3,1730.3936564248036,958.401117834889,69.184381,6.600456846083148,128.62536000000006,16.42845,16.477,,3.177720385167,2.20538206586194,3.1857,4057.751601490264
225,1751,2,3,1730.3849866345138,960.0102495237614,69.18438127091196,6.599447264587499,128.6159309714334,16.430336880923637,16.47747676010379,,3.1780402953891294,2.205655397977843,3.1796699847139096,4057.7616014902706
226,1751,2,3,1730.376213205599,961.6190289610248,69.18438152569595,6.598441812409147,128.60650306444631,16.432222484703903,16.477952650257116,,3.178360211614433,2.205928800620404,3.1736410145232385,4057.771601490276
227,1751,2,3,1730.3673403026112,963.2274556886935,69.18438176742393,6.597440517522906,128.59707628871985,16.43410683417707,16.478428079967358,,3.178680133811008,2.2062022738173477,3.167613090213467,4057.7816014902824
228,1751,2,3,1730.3583720878428,964.8355295473018,69.18438199916793,6.596443407716693,128.5876506521794,16.435989952530488,16.478903458830523,,3.179000062006541,2.2064758176473287,3.161586211447192,4057.7916014902885
229,1751,2,3,1730.3493127246186,966.443250076795,69.18438222399992,6.595450510964547,128.57822616450613,16.437871862600645,16.479379196354046,,3.1793199961691276,2.2067494321380576,3.1555603790096978,4057.801601490294
230,1751,2,3,1730.3401663739558,968.0506171155271,69.18438244499193,6.594461855055168,128.5688028336259,16.43975258757466,16.47985570213395,,3.1796399363264554,2.207023117368203,3.1495355925637742,4057.8116014903
231,1751,2,3,1730.3309371979492,969.6576302013461,69.18438266521592,6.593477467961805,128.5593806692202,16.44163215028921,16.480333385677575,,3.179959882446619,2.2072968733654617,3.1435118528945125,4057.821601490306
232,1751,2,3,1730.3216293563617,971.2642891703942,69.18438288774394,6.592497377473955,128.5499596792155,16.44351057393119,16.48081265658112,,3.180279834557308,2.2075707002085156,3.137489159664897,4057.8316014903116
233,1751,2,3,1730.3122470100682,972.8705935584507,69.18438311564796,6.591521611564066,128.54053987329345,16.44538788133748,16.48129392435166,,3.1805997926266154,2.207844597925048,3.131467513659824,4057.8416014903173
234,1751,2,3,1730.3027943175723,974.476543199459,69.18438335199997,6.590550198022438,128.53112125938114,16.44726409569474,16.481777598585747,,3.1809197566822314,2.2081185665937544,3.125446914542473,4057.851601490324
235,1751,2,3,1730.2932754385338,976.0821376271437,69.18438359987198,6.589583164820712,128.5217038471602,16.44913923984005,16.482264088790036,,3.1812397266922483,2.2083926062423056,3.119427363097545,4057.8616014903296
236,1751,2,3,1730.2836945302226,977.6873766732284,69.184383862336,6.588620539750002,128.51228764455848,16.451013336959846,16.48275380456156,,3.181559702684357,2.2086667169494087,3.113408858988415,4057.8716014903357
237,1751,2,3,1730.2740555995797,979.2922599567303,69.18438414233599,6.587662350685023,128.50287266054514,16.452886409137342,16.4832471170077,,3.1818796846266495,2.2089408987431747,3.107391405320068,4057.8816014903427
238,1751,2,3,1730.264359166886,980.8967894040686,69.18438443987202,6.5867086231112095,128.49345888594436,16.45475846146161,16.483743514156792,,3.1821996725468202,2.209215151713173,3.10137505744758,4057.891601490349
239,1751,2,3,1730.2546022703052,982.5009686514744,69.184384752,6.5857593804816545,128.4840462969424,16.456629481329838,16.48424160077449,,3.182519666412963,2.209489475908295,3.095359925217785,4057.901601490356
240,1751,2,3,1730.2447817956477,984.1048017206581,69.18438507564801,6.5848146459761185,128.47463486725985,16.458499455733755,16.48473994332025,,3.182839666252776,2.209763871428974,3.089346119677483,4057.911601490363
241,1751,2,3,1730.2348946315208,985.7082923339112,69.184385407744,6.583874442950752,128.46522457237032,16.46036837131667,16.485237108160817,,3.1831596720343525,2.2100383383245403,3.0833337529937497,4057.92160149037
242,1751,2,3,1730.2249376656687,987.3114445115025,69.18438574521602,6.582938794586158,128.45581538599498,16.4622362150701,16.48573166175557,,3.1834796837853907,2.2103128766954394,3.0773229362136414,4057.931601490377
243,1751,2,3,1730.2149077886459,988.9142619744505,69.184386084992,6.582007724237641,128.44640728360744,16.464102973637544,16.48622217047161,,3.1837997014739843,2.2105874865909882,3.0713137815039566,4057.9416014903845
244,1751,2,3,1730.2048018901337,990.5167487415977,69.18438642400001,6.581081255086656,128.43700023892947,16.4659686340103,16.48670720076769,,3.1841197251278315,2.210862168111647,3.065306399912051,4057.9516014903916
245,1751,2,3,1730.1946168626293,992.1189085326672,69.18438675916802,6.580159410487649,128.4275942274349,16.467833182832067,16.48718531901179,,3.1844397547150245,2.2111369213067187,3.059300903604403,4057.9616014903986
246,1751,2,3,1730.1843495977187,993.7207453651159,69.18438708742401,6.579242213622936,128.41818922284594,16.469696607093926,16.487655091661516,,3.1847597902632647,2.2114117462766765,3.0532974036287093,4057.971601490406
247,1751,2,3,1730.1739969898676,995.3222629573683,69.184387405696,6.578329687846103,128.40878520063677,16.471558893439752,16.488115085086278,,3.185079831740641,2.2116866430708098,3.0472960121510853,4057.9816014904127
248,1751,2,3,1730.163555932559,996.9234653255401,69.184387710912,6.577421856340329,128.39938213452993,16.473420028860417,16.488563865741984,,3.1853998791748563,2.2119616117896057,3.041296840219611,4057.9916014904193
249,1751,2,3,1730.1530233222031,998.5243561867553,69.184388,6.576518742458329,128.38998000000004,16.47528,16.489,,3.185719932534,2.21223665248234,3.0353,4058.0016014904263
250,1751,2,3,1730.1423965456024,1000.1249388517781,69.184388270912,6.575620374213752,128.38057877554863,16.477138795792783,16.489422668691788,,3.1860399918308713,2.2125117652412207,3.0293055609766704,4058.0116014904324
251,1751,2,3,1730.131674953823,1001.7252141128278,69.184388525696,6.574726798772615,128.37117845704125,16.478996413293487,16.489833510234813,,3.1863600570782764,2.2127869501765525,3.0233134252618283,4058.0216014904386
252,1751,2,3,1730.1208583903654,1003.3251819089255,69.18438876742398,6.573838068213521,128.36177904599722,16.480852851327516,16.490234777386565,,3.186680128244309,2.213062207364712,3.017323453961553,4058.0316014904447
253,1751,2,3,1730.1099466966778,1004.9248424769044,69.184388999168,6.5729542344490905,128.3523805421854,16.48270810906618,16.490628722980297,,3.187000205356681,2.2133375369333432,3.011335507065994,4058.0416014904504
254,1751,2,3,1730.0989397161666,1006.5241957554636,69.18438922399999,6.572075349557023,128.3429829471251,16.484562185335076,16.491017599775066,,3.187320288383484,2.2136129389588124,3.00534944568084,4058.0516014904565
255,1751,2,3,1730.0878372901657,1008.1232419809827,69.18438944499201,6.5712014654508515,128.33358626058575,16.486415079305278,16.49140366060297,,3.187640377352431,2.213888413568775,2.999365129796606,4058.0616014904626
256,1751,2,3,1730.0766392620042,1009.7219810918112,69.18438966521599,6.570332634207349,128.32419048408693,16.4882667898026,16.4917891582238,,3.187960472231614,2.2141639608395836,2.9933824205186412,4058.071601490468
257,1751,2,3,1730.06534547288,1011.3204133239202,69.184389887744,6.569468907740988,128.31479561739823,16.490117315997875,16.492176345469343,,3.188280573048747,2.2144395808989086,2.987401177837773,4058.081601490474
258,1751,2,3,1730.0539557660459,1012.9185386153065,69.184390115648,6.568610338127591,128.30540166203954,16.491966656717114,16.492567475099275,,3.1886006797719193,2.2147152738230873,2.9814212628590653,4058.09160149048
259,1751,2,3,1730.0424699825687,1014.5163572015327,69.18439035200001,6.56775697728259,128.2960086177807,16.493814811130903,16.492964799945923,,3.1889207924288465,2.2149910397398043,2.975442535573604,4058.101601490486
260,1751,2,3,1730.0308879656145,1016.1138690202351,69.18439059987199,6.566908877280843,128.2866164861419,16.49566177806548,16.493370572768015,,3.1892409109876176,2.2152668787253846,2.96946485708622,4058.111601490492
261,1751,2,3,1730.0192095561458,1017.7110743065265,69.18439086233602,6.566066090038753,128.27722526689348,16.497507556691193,16.49378704639923,,3.1895610354759487,2.215542790907524,2.963488087388208,4058.1216014904985
262,1751,2,3,1730.0074346548809,1019.3079730410215,69.184391142336,6.565228668476963,128.2678349613775,16.49935214621345,16.494216396796695,,3.189881165861928,2.2158187763632395,2.9575120933853185,4058.1316014905046
263,1751,2,3,1729.995564486284,1020.9045664964534,69.18439143987202,6.564396684835299,128.25844556509347,16.501195554897745,16.49465903360014,,3.190201302173276,2.216094835237134,2.951536874295472,4058.141601490511
264,1751,2,3,1729.983601602994,1022.5008566420283,69.18439175200001,6.5635702309847135,128.24905707119672,16.503037799382515,16.49511359997185,,3.190521444378086,2.2163709676385857,2.9455625638749936,4058.1516014905183
265,1751,2,3,1729.971548613094,1024.0968457862357,69.184392075648,6.562749399488482,128.23966947091563,16.504878897028412,16.49557866235778,,3.190841592504082,2.2166471737291062,2.939589300568431,4058.1616014905253
266,1751,2,3,1729.9594081269317,1025.6925359388406,69.18439240774401,6.561934283063288,128.23028275722763,16.50671886485305,16.49605278711829,,3.1911617465193576,2.216923453618764,2.933617223933029,4058.1716014905323
267,1751,2,3,1729.947182752617,1027.2879294054892,69.184392745216,6.561124974273461,128.22089692136166,16.50855772021685,16.49653454070114,,3.191481906451638,2.2171998074690835,2.927646472413544,4058.18160149054
268,1751,2,3,1729.9348751005648,1028.883028193247,69.184393084992,6.560321565834613,128.2115119562952,16.510395480137635,16.497022489465163,,3.191802072269015,2.217476235390119,2.9216771855669865,4058.1916014905464
269,1751,2,3,1729.9224877789277,1030.4778346049404,69.18439342399999,6.559524150312163,128.20212785325768,16.5122321619756,16.49751519985939,,3.1921222439992145,2.2177527375434103,2.9157095018383723,4058.201601490554
270,1751,2,3,1729.91002339817,1032.0723506449615,69.18439375916799,6.558732820420612,128.19274460522655,16.51406778274875,16.498011238241634,,3.1924424216103264,2.218029314038997,2.9097435607844266,4058.211601490561
271,1751,2,3,1729.8974845664907,1033.6665786133146,69.18439408742401,6.557947668726508,128.1833622034318,16.515902359817087,16.498509171061688,,3.192762605130081,2.218305965038432,2.903779500850477,4058.221601490568
272,1751,2,3,1729.8848738944248,1035.2605205117222,69.184394405696,6.557168787943213,128.1739806408509,16.517735910198788,16.499007564676862,,3.193082794526565,2.218582690651742,2.897817461592911,4058.231601490575
273,1751,2,3,1729.8721939902211,1036.8541786373746,69.184394710912,6.556396270638428,128.16459990871445,16.51956845125364,16.499504985537175,,3.193402989827509,2.2188594910404937,2.891857581457419,4058.241601490582
274,1751,2,3,1729.8594474644906,1038.447554989316,69.184395,6.555630209524338,128.15521999999999,16.5214,16.5,,3.193723191001,2.2191363663147,2.8859,4058.251601490588
275,1751,2,3,1729.8466363135183,1040.0406514205977,69.18439527091199,6.554870666861821,128.14584090772792,16.52323056979499,16.500491481689906,,3.194043398059858,2.2194133166300203,2.8799448145518887,4058.261601490595
276,1751,2,3,1729.8337600831637,1041.6334683146424,69.18439552569599,6.554117583540019,128.13646263032922,16.525060158326475,16.500979533021482,,3.1943636110169003,2.219690342170034,2.873991956876271,4058.271601490601
277,1751,2,3,1729.8208177085353,1043.2260054650797,69.184395767424,6.5533708702098865,128.1270851688981,16.52688875910951,16.50146456353886,,3.194683829840212,2.219967443086599,2.86804131817576,4058.2816014906066
278,1751,2,3,1729.8078081223523,1044.8182629622559,69.18439599916799,6.5526304373827,128.11770852278218,16.528716365999838,16.501946982876824,,3.195004054557524,2.2202446195831786,2.862092788544361,4058.2916014906127
279,1751,2,3,1729.7947302597731,1046.410240600031,69.184396224,6.551896195708236,128.10833269307548,16.530542972512674,16.502427200580026,,3.1953242851369192,2.2205218718116155,2.856146259184287,4058.301601490619
280,1751,2,3,1729.7815830535787,1048.001938468832,69.18439644499199,6.5511680556989305,128.09895767912607,16.53236857250356,16.5029056262828,,3.195644521606128,2.220799199975387,2.850201620189925,4058.3116014906245
281,1751,2,3,1729.768365438993,1049.5933563626902,69.18439666521598,6.550445928003419,128.0895834820282,16.534193159487884,16.503382669530176,,3.195964763933235,2.2210766042263215,2.8442587627631237,4058.32160149063
282,1751,2,3,1729.755076348843,1051.184494372105,69.184396887744,6.549729723135263,128.08021010113038,16.536016727320995,16.5038587399562,,3.1962850121459705,2.2213540847679116,2.8383175769986155,4058.3316014906363
283,1751,2,3,1729.7417147184244,1052.7753522913056,69.18439711564801,6.549019351741985,128.07083753752693,16.537839269518454,16.504334247106108,,3.196605266212417,2.221631641751971,2.832377954097925,4058.341601490642
284,1751,2,3,1729.7282794806054,1054.3659302108806,69.184397352,6.548314724338246,128.06146579056676,16.539660779935407,16.504809600613793,,3.1969255261603076,2.2219092753820058,2.8264397841560855,4058.351601490648
285,1751,2,3,1729.7147695707463,1055.9562279252414,69.18439759987199,6.547615751570486,128.0520948613443,16.5414812520876,16.50528521002459,,3.197245791957722,2.2221869858098153,2.8205029583743424,4058.3616014906543
286,1751,2,3,1729.70118392175,1057.5462455250617,69.184397862336,6.546922343954427,128.04272474920887,16.54330067982996,16.505761484972382,,3.1975660636323955,2.2224647732389218,2.8145673668479887,4058.3716014906604
287,1751,2,3,1729.6875215024575,1059.1359828971113,69.184398142336,6.546234417714394,128.03335545475662,16.5451190569781,16.50623882220342,,3.1978863411524068,2.222742637822181,2.8086329028729886,4058.381601490667
288,1751,2,3,1729.6737820473581,1060.725442344701,69.18439843987201,6.545552017261337,128.02398696537122,16.546936384578707,16.506717324175938,,3.1982066245454943,2.2230205797888596,2.8026995068238665,4058.391601490674
289,1751,2,3,1729.6599660620816,1062.3146279945345,69.184398752,6.5448753154490955,128.01461925871425,16.548752670232208,16.50719679888233,,3.1985269137797445,2.2232985993411187,2.796767168364483,4058.40160149068
290,1751,2,3,1729.6460740837108,1063.9035443600692,69.184399075648,6.544204490583868,128.00525231020382,16.55056792217708,16.507677041605216,,3.1988472088828983,2.2235766967339683,2.790835878148572,4058.4116014906876
291,1751,2,3,1729.6321066525848,1065.4921956572955,69.18439940774401,6.543539721097342,127.995886097003,16.552382148313562,16.50815784753783,,3.199167509823041,2.2238548721706284,2.784905627934756,4058.4216014906942
